thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Francaises,lastLemma=Francaises,lastPos=NNP,nextToken=.,nextLemma=.,nextPos=.,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=15,parentNode=VP,siblings=NP;!VP,distStart=37,distEnd=1,inQuotes=False,label=Y,metaData=0;37;wsj_2420.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=bank,lastLemma=bank,lastPos=NN,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=10,distEnd=4,inQuotes=False,label=N,metaData=1;10;wsj_2420.xml
thisToken=offering,thisLemma=offer,thisPos=VBG,lastToken=is,lastLemma=be,lastPos=VBZ,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=future_having-13.3;!reflexive_appearance-48.1.2,depth=4,parentNode=VP,siblings=VBZ;!VP,distStart=2,distEnd=18,inQuotes=False,label=N,metaData=2;2;wsj_2420.xml
thisToken=acquire,thisLemma=acquire,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=32.99,nextLemma=32.99,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=learn-14;!obtain-13.5.2-1,depth=7,parentNode=VP,siblings=TO;!VP,distStart=4,distEnd=16,inQuotes=False,label=N,metaData=2;4;wsj_2420.xml
thisToken=put,thisLemma=put,thisPos=VBD,lastToken=offer,lastLemma=offer,lastPos=NN,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=put-9.1-2,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=5,distEnd=17,inQuotes=False,label=N,metaData=3;5;wsj_2420.xml
thisToken=owns,thisLemma=own,thisPos=VBZ,"lastToken=,","lastLemma=,","lastPos=,",nextToken=5.1,nextLemma=5.1,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=29,distEnd=3,inQuotes=False,label=N,metaData=4;29;wsj_2420.xml
thisToken=controls,thisLemma=control,thisPos=VBZ,lastToken=group,lastLemma=group,lastPos=NN,nextToken=18.2,nextLemma=18.2,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=5,distEnd=27,inQuotes=False,label=N,metaData=4;5;wsj_2420.xml
thisToken=owns,thisLemma=own,thisPos=VBZ,lastToken=S.A.,lastLemma=S.A.,lastPos=NNP,nextToken=9.69,nextLemma=9.69,nextPos=CD,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=18,distEnd=14,inQuotes=False,label=N,metaData=4;18;wsj_2420.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Corp.,lastLemma=Corp.,lastPos=NNP,nextToken=it,nextLemma=it,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=3,distEnd=27,inQuotes=False,label=Y,metaData=0;3;wsj_2445.xml
thisToken=expects,thisLemma=expect,thisPos=VBZ,lastToken=it,lastLemma=it,lastPos=PRP,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=wish-62,depth=6,parentNode=VP,siblings=NP;!VP,distStart=5,distEnd=25,inQuotes=False,label=N,metaData=0;5;wsj_2445.xml
thisToken=be,thisLemma=be,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=between,nextLemma=between,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=9,parentNode=VP,siblings=TO;!VP,distStart=11,distEnd=19,inQuotes=False,label=N,metaData=0;11;wsj_2445.xml
thisToken=projecting,thisLemma=project,thisPos=VBG,lastToken=been,lastLemma=be,lastPos=VBN,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=spatial_configuration-47.6,depth=5,parentNode=VP,siblings=VBN;!VP,distStart=3,distEnd=16,inQuotes=False,label=Y,metaData=1;3;wsj_2445.xml
thisToken=be,thisLemma=be,thisPos=VB,lastToken=would,lastLemma=would,lastPos=MD,nextToken=between,nextLemma=between,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=9,parentNode=VP,siblings=MD;!VP,distStart=10,distEnd=9,inQuotes=False,label=N,metaData=1;10;wsj_2445.xml
thisToken=amounted,thisLemma=amount,thisPos=VBD,lastToken=earnings,lastLemma=earnings,lastPos=NNS,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=4,distEnd=5,inQuotes=False,label=N,metaData=2;4;wsj_2445.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=company,lastLemma=company,lastPos=NN,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=17,inQuotes=False,label=Y,metaData=3;2;wsj_2445.xml
thisToken=reduced,thisLemma=reduce,thisPos=VBD,lastToken=industry,lastLemma=industry,lastPos=NN,nextToken=sales,nextLemma=sale,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=limit-76,depth=6,parentNode=VP,siblings=NP;!VP,distStart=11,distEnd=8,inQuotes=False,label=N,metaData=3;11;wsj_2445.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=company,lastLemma=company,lastPos=NN,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=ADVP;!,;!NP;!VP;!.",distStart=4,distEnd=9,inQuotes=False,label=Y,metaData=4;4;wsj_2445.xml
thisToken=failed,thisLemma=fail,thisPos=VBD,lastToken=operation,lastLemma=operation,lastPos=NN,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=neglect-75-1-1;!succeed-74-2,depth=6,parentNode=VP,siblings=NP;!VP,distStart=9,distEnd=4,inQuotes=False,label=N,metaData=4;9;wsj_2445.xml
thisToken=meet,thisLemma=meet,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=forecasts,nextLemma=forecast,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=contiguous_location-47.8-1;!meet-36.3-1,depth=9,parentNode=VP,siblings=TO;!VP,distStart=11,distEnd=2,inQuotes=False,label=N,metaData=4;11;wsj_2445.xml
thisToken=said,thisLemma=say,thisPos=VBD,"lastToken=,","lastLemma=,","lastPos=,",nextToken=it,nextLemma=it,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=12,distEnd=26,inQuotes=False,label=Y,metaData=5;12;wsj_2445.xml
thisToken=expects,thisLemma=expect,thisPos=VBZ,lastToken=it,lastLemma=it,lastPos=PRP,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=wish-62,depth=6,parentNode=VP,siblings=NP;!VP,distStart=14,distEnd=24,inQuotes=False,label=N,metaData=5;14;wsj_2445.xml
thisToken=be,thisLemma=be,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=more,nextLemma=more,nextPos=RBR,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=9,parentNode=VP,siblings=TO;!VP,distStart=19,distEnd=19,inQuotes=False,label=N,metaData=5;19;wsj_2445.xml
thisToken=are,thisLemma=be,thisPos=VBP,lastToken=which,lastLemma=which,lastPos=WDT,nextToken=between,nextLemma=between,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=14,parentNode=VP,siblings=VP,distStart=29,distEnd=9,inQuotes=False,label=N,metaData=5;29;wsj_2445.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Ltd.,lastLemma=Ltd.,lastPos=NNP,nextToken=it,nextLemma=it,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=3,distEnd=30,inQuotes=False,label=Y,metaData=0;3;wsj_2424.xml
thisToken=terminated,thisLemma=terminate,thisPos=VBD,lastToken=it,lastLemma=it,lastPos=PRP,nextToken=negotiations,nextLemma=negotiation,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=stop-55.4,depth=6,parentNode=VP,siblings=NP;!VP,distStart=5,distEnd=28,inQuotes=False,label=N,metaData=0;5;wsj_2424.xml
thisToken=operates,thisLemma=operate,thisPos=VBZ,lastToken=that,lastLemma=that,lastPos=WDT,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=14,parentNode=VP,siblings=VP,distStart=19,distEnd=14,inQuotes=False,label=N,metaData=0;19;wsj_2424.xml
thisToken=reached,thisLemma=reach,thisPos=VBN,lastToken=be,lastLemma=be,lastPos=VB,nextToken=for,nextLemma=for,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1;!reach-51.8,depth=6,parentNode=VP,siblings=VB;!VP,distStart=40,distEnd=3,inQuotes=False,label=N,metaData=1;40;wsj_2424.xml
thisToken=give,thisLemma=give,thisPos=VB,lastToken=n't,lastLemma=not,lastPos=RB,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=give-13.1-1,depth=5,parentNode=VP,siblings=VBD;!RB;!VP,distStart=22,distEnd=21,inQuotes=False,label=N,metaData=1;22;wsj_2424.xml
thisToken=halting,thisLemma=halt,thisPos=VBG,lastToken=for,lastLemma=for,lastPos=IN,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4;!stop-55.4,depth=8,parentNode=VP,siblings=VP,distStart=26,distEnd=17,inQuotes=False,label=N,metaData=1;26;wsj_2424.xml
thisToken=acquire,thisLemma=acquire,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=learn-14;!obtain-13.5.2-1,depth=12,parentNode=VP,siblings=TO;!VP,distStart=30,distEnd=13,inQuotes=False,label=N,metaData=1;30;wsj_2424.xml
thisToken=controlled,thisLemma=control,thisPos=VBN,lastToken=is,lastLemma=be,lastPos=VBZ,nextToken=by,nextLemma=by,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=11,parentNode=VP,siblings=VBZ;!VP,distStart=13,distEnd=30,inQuotes=False,label=N,metaData=1;13;wsj_2424.xml
thisToken=agreed,thisLemma=agree,thisPos=VBD,lastToken=Giant,lastLemma=Giant,lastPos=NNP,nextToken=last,nextLemma=last,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=correspond-36.1-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=1,distEnd=7,inQuotes=False,label=Y,metaData=2;1;wsj_2424.xml
thisToken=purchase,thisLemma=purchase,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=obtain-13.5.2-1,depth=6,parentNode=VP,siblings=TO;!VP,distStart=5,distEnd=3,inQuotes=False,label=N,metaData=2;5;wsj_2424.xml
thisToken=disclosed,thisLemma=disclose,thisPos=VBD,lastToken=ever,lastLemma=ever,lastPos=RB,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=say-37.7,depth=4,parentNode=VP,siblings=VBZ;!RB;!VP,distStart=4,distEnd=27,inQuotes=False,label=Y,metaData=3;4;wsj_2424.xml
thisToken=valued,thisLemma=value,thisPos=VBN,lastToken=has,lastLemma=have,lastPos=VBZ,nextToken=Aspen,nextLemma=Aspen,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=admire-31.2;!price-54.4,depth=9,parentNode=VP,siblings=VBZ;!VP,distStart=22,distEnd=9,inQuotes=False,label=N,metaData=3;22;wsj_2424.xml
thisToken=become,thisLemma=become,thisPos=VBN,lastToken=have,lastLemma=have,lastPos=VB,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=5,parentNode=VP,siblings=VB;!VP,distStart=4,distEnd=24,inQuotes=False,label=N,metaData=4;4;wsj_2424.xml
thisToken=blend,thisLemma=blend,thisPos=VB,lastToken=peculiar,lastLemma=peculiar,lastPos=JJ,nextToken=of,nextLemma=of,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=mix-22.1-1-1;!preparing-26.3-1,depth=7,parentNode=VP,siblings=NP;!VP,distStart=10,distEnd=18,inQuotes=False,label=N,metaData=4;10;wsj_2424.xml
thisToken=are,thisLemma=be,thisPos=VBP,lastToken=which,lastLemma=which,lastPos=WDT,nextToken=involved,nextLemma=involve,nextPos=VBN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=12,parentNode=VP,siblings=VP,distStart=16,distEnd=12,inQuotes=False,label=N,metaData=4;16;wsj_2424.xml
thisToken=making,thisLemma=make,thisPos=VBG,lastToken=in,lastLemma=in,lastPos=IN,nextToken=cement,nextLemma=cement,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=build-26.1-1;!dub-29.3;!reach-51.8,depth=16,parentNode=VP,siblings=VP,distStart=19,distEnd=9,inQuotes=False,label=N,metaData=4;19;wsj_2424.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Inc.,lastLemma=Inc.,lastPos=NNP,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=35,inQuotes=False,label=Y,metaData=0;2;wsj_2439.xml
thisToken=result,thisLemma=result,thisPos=VB,lastToken=will,lastLemma=will,lastPos=MD,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appear-48.1.1,depth=7,parentNode=VP,siblings=MD;!VP,distStart=20,distEnd=17,inQuotes=False,label=N,metaData=0;20;wsj_2439.xml
thisToken=elaborate,thisLemma=elaborate,thisPos=VB,lastToken=n't,lastLemma=not,lastPos=RB,nextToken=.,nextLemma=.,nextPos=.,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=lecture-37.11-1-1,depth=4,parentNode=VP,siblings=VBD;!RB;!VP,distStart=4,distEnd=1,inQuotes=False,label=N,metaData=1;4;wsj_2439.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=concern,lastLemma=concern,lastPos=NN,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=6,distEnd=28,inQuotes=False,label=Y,metaData=2;6;wsj_2439.xml
thisToken=reactivated,thisLemma=reactivate,thisPos=VBN,lastToken=be,lastLemma=be,lastPos=VB,nextToken=quickly,nextLemma=quickly,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=9,parentNode=VP,siblings=VB;!VP,distStart=28,distEnd=6,inQuotes=False,label=N,metaData=2;28;wsj_2439.xml
thisToken=improves,thisLemma=improve,thisPos=VBZ,lastToken=market,lastLemma=market,lastPos=NN,nextToken=.,nextLemma=.,nextPos=.,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=12,parentNode=VP,siblings=NP;!VP,distStart=33,distEnd=1,inQuotes=False,label=N,metaData=2;33;wsj_2439.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=market,lastLemma=market,lastPos=NN,nextToken=responsible,nextLemma=responsible,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=12,distEnd=22,inQuotes=False,label=N,metaData=2;12;wsj_2439.xml
thisToken=produced,thisLemma=produce,thisPos=VBN,lastToken=been,lastLemma=be,lastPos=VBN,nextToken=at,nextLemma=at,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=create-26.4;!performance-26.7-2,depth=5,parentNode=VP,siblings=VBN;!VP,distStart=10,distEnd=9,inQuotes=False,label=N,metaData=3;10;wsj_2439.xml
thisToken=continue,thisLemma=continue,thisPos=VB,lastToken=will,lastLemma=will,lastPos=MD,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=continue-55.3,depth=4,parentNode=VP,siblings=MD;!VP,distStart=21,distEnd=3,inQuotes=False,label=N,metaData=4;21;wsj_2439.xml
thisToken=operate,thisLemma=operate,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=.,nextLemma=.,nextPos=.,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=7,parentNode=VP,siblings=TO;!VP,distStart=23,distEnd=1,inQuotes=False,label=N,metaData=4;23;wsj_2439.xml
thisToken=produces,thisLemma=produce,thisPos=VBZ,lastToken=that,lastLemma=that,lastPos=IN,nextToken=more,nextLemma=more,nextPos=JJR,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=create-26.4;!performance-26.7-2,depth=6,parentNode=VP,siblings=VP,distStart=11,distEnd=13,inQuotes=False,label=N,metaData=4;11;wsj_2439.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken=Freeport-McMoRan,lastLemma=Freeport-McMoRan,lastPos=NNP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=1,distEnd=32,inQuotes=False,label=Y,metaData=5;1;wsj_2439.xml
thisToken=reduce,thisLemma=reduce,thisPos=VB,lastToken=will,lastLemma=will,lastPos=MD,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=limit-76,depth=8,parentNode=VP,siblings=MD;!VP,distStart=23,distEnd=10,inQuotes=False,label=N,metaData=5;23;wsj_2439.xml
thisToken=sold,thisLemma=sell,thisPos=VBN,lastToken=product,lastLemma=product,lastPos=NN,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=give-13.1-1,depth=12,parentNode=VP,siblings=NP;!VP,distStart=28,distEnd=5,inQuotes=False,label=N,metaData=5;28;wsj_2439.xml
thisToken=affect,thisLemma=affect,thisPos=VB,lastToken=n't,lastLemma=not,lastPos=RB,nextToken=sales,nextLemma=sale,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=amuse-31.1,depth=8,parentNode=VP,siblings=MD;!RB;!VP,distStart=6,distEnd=27,inQuotes=False,label=N,metaData=5;6;wsj_2439.xml
thisToken=receives,thisLemma=receive,thisPos=VBZ,"lastToken=,","lastLemma=,","lastPos=,",nextToken=royalty,nextLemma=royalty,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=obtain-13.5.2,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=11,distEnd=3,inQuotes=False,label=N,metaData=6;11;wsj_2439.xml
thisToken=announced,thisLemma=announce,thisPos=VBD,lastToken=government,lastLemma=government,lastPos=NN,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=say-37.7-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=3,distEnd=19,inQuotes=False,label=Y,metaData=0;3;wsj_2411.xml
thisToken=yield,thisLemma=yield,thisPos=VB,lastToken=will,lastLemma=will,lastPos=MD,nextToken=investors,nextLemma=investor,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=future_having-13.3,depth=8,parentNode=VP,siblings=MD;!VP,distStart=14,distEnd=8,inQuotes=False,label=N,metaData=0;14;wsj_2411.xml
thisToken=set,thisLemma=set,thisPos=VBN,lastToken=be,lastLemma=be,lastPos=VB,nextToken=each,nextLemma=each,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=braid-41.2.2;!force-59-1;!image_impression-25.1;!preparing-26.3-2;!put-9.1-2,depth=5,parentNode=VP,siblings=VB;!VP,distStart=13,distEnd=12,inQuotes=False,label=N,metaData=1;13;wsj_2411.xml
thisToken=released,thisLemma=release,thisPos=VBN,lastToken=are,lastLemma=be,lastPos=VBP,nextToken=.,nextLemma=.,nextPos=.,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=free-80-1,depth=9,parentNode=VP,siblings=VBP;!VP,distStart=24,distEnd=1,inQuotes=False,label=N,metaData=1;24;wsj_2411.xml
thisToken=are,thisLemma=be,thisPos=VBP,lastToken=Bonds,lastLemma=bond,lastPos=NNS,nextToken=major,nextLemma=major,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=3,distEnd=9,inQuotes=False,label=N,metaData=2;3;wsj_2411.xml
thisToken=meeting,thisLemma=meet,thisPos=VBG,lastToken=for,lastLemma=for,lastPos=IN,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=contiguous_location-47.8-1;!meet-36.3-1,depth=7,parentNode=VP,siblings=VP,distStart=8,distEnd=4,inQuotes=False,label=N,metaData=2;8;wsj_2411.xml
thisToken=permitted,thisLemma=permit,thisPos=VBN,lastToken=are,lastLemma=be,lastPos=VBP,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=admit-65;!allow-64;!order-60,depth=4,parentNode=VP,siblings=VBP;!VP,distStart=4,distEnd=16,inQuotes=False,label=N,metaData=4;4;wsj_2411.xml
thisToken=buy,thisLemma=buy,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=Canada,nextLemma=Canada,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1,depth=7,parentNode=VP,siblings=TO;!VP,distStart=6,distEnd=14,inQuotes=False,label=N,metaData=4;6;wsj_2411.xml
thisToken=redeemed,thisLemma=redeem,thisPos=VBN,lastToken=be,lastLemma=be,lastPos=VB,nextToken=any,nextLemma=any,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=steal-10.5,depth=13,parentNode=VP,siblings=VB;!VP,distStart=14,distEnd=6,inQuotes=False,label=N,metaData=4;14;wsj_2411.xml
thisToken=go,thisLemma=go,thisPos=VBP,lastToken=bonds,lastLemma=bond,lastPos=NNS,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=escape-51.1-2;!meander-47.7,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=5,inQuotes=False,label=N,metaData=5;2;wsj_2411.xml
thisToken=bought,thisLemma=buy,thisPos=VBD,lastToken=Inc.,lastLemma=Inc.,lastPos=NNP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1,depth=4,parentNode=VP,siblings=NP;!VP,distStart=15,distEnd=14,inQuotes=False,label=N,metaData=0;15;wsj_2422.xml
thisToken=said,thisLemma=say,thisPos=VBD,"lastToken=,","lastLemma=,","lastPos=,",nextToken=it,nextLemma=it,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=4,parentNode=VP,siblings=NP;!VP,distStart=5,distEnd=24,inQuotes=False,label=Y,metaData=0;5;wsj_2422.xml
thisToken=said,thisLemma=say,thisPos=VBD,"lastToken=,","lastLemma=,","lastPos=,",nextToken=Oliver,nextLemma=Oliver,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=S;!,;!VP;!NP;!.",distStart=17,distEnd=18,inQuotes=False,label=Y,metaData=1;17;wsj_2422.xml
thisToken=becomes,thisLemma=become,thisPos=VBZ,lastToken=bank,lastLemma=bank,lastPos=NN,nextToken=majority,nextLemma=majority,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=3,distEnd=32,inQuotes=False,label=N,metaData=1;3;wsj_2422.xml
